1,1,1000,2020-09-12 00:00:00
2,2,3000,2020-09-13 00:00:00
3,2,1500,2020-09-14 00:00:00
4,2,2500,2020-09-15 00:00:00
5,3,1000,2020-09-16 00:00:00
6,3,3000,2020-09-17 00:00:00
7,3,1500,2020-09-18 00:00:00
8,4,2500,2020-09-19 00:00:00
9,4,1000,2020-09-20 00:00:00
10,5,3000,2020-09-21 00:00:00
11,11,1500,2020-09-22 00:00:00
12,12,2500,2020-09-23 00:00:00
13,13,1000,2020-09-24 00:00:00
14,14,3000,2020-09-25 00:00:00
15,15,1500,2020-09-26 00:00:00
16,16,2500,2020-09-27 00:00:00
17,17,1000,2020-09-28 00:00:00
18,18,3000,2020-09-29 00:00:00
19,19,1500,2020-11-03 00:00:00
20,20,2500,2020-11-04 00:00:00
21,21,1000,2020-11-05 00:00:00
22,22,3000,2020-11-06 00:00:00
23,23,1500,2020-11-07 00:00:00
24,24,2500,2020-11-08 00:00:00
25,25,1000,2020-11-09 00:00:00
26,26,3000,2020-11-10 00:00:00
27,27,1500,2020-11-11 00:00:00
28,28,2500,2020-11-12 00:00:00
29,29,1000,2020-11-13 00:00:00
30,30,3000,2020-11-14 00:00:00
,,,
,,,